network,content_id,genre_id,weekday_id,stratified_hour_id,y,n,leave_out_set
6,76,4,6,3,17,158,0
6,76,4,6,3,11,127,0
6,76,4,0,3,10,106,0
6,76,4,0,3,7,62,0
6,74,4,0,2,5,45,0
6,71,4,0,2,3,34,0
6,113,4,0,2,3,28,0
6,75,4,0,4,4,32,0
6,75,4,0,0,6,29,0
6,75,4,0,0,3,28,0
6,75,4,0,0,5,48,0
6,75,4,0,0,13,64,0
6,75,4,0,0,8,53,0
6,676,4,0,1,5,52,0
6,74,4,0,1,8,56,0
6,77,4,0,1,2,44,0
6,107,4,0,1,4,71,0
6,74,4,0,5,10,83,0
6,77,4,0,5,11,82,0
6,107,4,0,5,23,207,0
6,676,4,0,3,16,182,0
6,1122,4,0,3,4,39,0
6,107,4,1,3,5,59,0
6,676,4,1,3,1,38,0
6,1122,4,1,2,3,22,0
6,71,4,1,2,1,22,0
6,71,4,1,2,1,30,0
6,113,4,1,2,1,20,0
6,75,4,1,4,2,10,0
6,75,4,1,0,7,30,0
6,75,4,1,0,8,40,0
6,75,4,1,0,3,32,0
6,75,4,1,0,6,42,0
6,75,4,1,0,4,51,0
6,1595,4,1,1,4,56,0
6,77,4,1,1,4,45,0
6,74,4,1,1,3,57,0
6,77,4,1,1,5,61,0
6,74,4,1,5,4,64,0
6,77,4,1,5,10,102,0
6,1596,4,1,5,12,124,0
6,77,4,1,3,8,120,0
6,77,4,2,3,5,67,0
6,77,4,2,3,5,50,0
6,74,4,2,2,2,39,0
6,71,4,2,2,2,34,0
6,71,4,2,2,2,31,0
6,113,4,2,2,6,27,0
6,75,4,2,4,2,13,0
6,75,4,2,0,3,23,0
6,75,4,2,0,4,28,0
6,75,4,2,0,4,32,0
6,75,4,2,0,3,47,0
6,75,4,2,0,6,47,0
6,74,4,2,1,8,46,0
6,77,4,2,1,6,39,0
6,77,4,2,1,8,42,0
6,77,4,2,1,9,75,0
6,74,4,2,5,8,92,0
6,77,4,2,5,12,130,0
6,77,4,2,5,7,156,0
6,77,4,2,3,14,136,0
6,77,4,2,3,10,130,0
6,77,4,3,3,10,99,0
6,77,4,3,3,10,78,0
6,74,4,3,2,6,59,0
6,71,4,3,2,3,51,0
6,71,4,3,2,4,49,0
6,113,4,3,2,4,34,0
6,75,4,3,4,2,23,0
6,75,4,3,0,5,29,0
6,75,4,3,0,4,23,0
6,75,4,3,0,5,32,0
6,75,4,3,0,3,48,0
6,75,4,3,0,5,50,0
6,74,4,3,1,3,48,0
6,77,4,3,1,1,42,0
6,77,4,3,1,3,57,0
6,77,4,3,1,3,55,0
6,74,4,3,5,8,93,0
6,77,4,3,5,9,68,0
6,77,4,3,3,6,99,0
6,77,4,3,3,3,56,0
6,77,4,4,3,5,73,0
6,74,4,4,3,4,47,0
6,71,4,4,2,4,23,0
6,71,4,4,2,3,26,0
6,113,4,4,2,3,27,0
6,75,4,4,4,3,23,0
6,75,4,4,0,1,11,0
6,75,4,4,0,2,17,0
6,75,4,4,0,1,20,0
6,75,4,4,0,1,17,0
6,75,4,4,0,3,41,0
6,75,4,4,0,5,40,0
6,74,4,4,1,3,32,0
6,77,4,4,1,3,46,0
6,77,4,4,1,1,50,0
6,77,4,4,1,3,54,0
6,74,4,4,5,7,57,0
6,77,4,4,5,6,62,0
6,77,4,4,5,5,66,0
6,77,4,4,3,5,51,0
6,77,4,4,3,3,55,0
6,77,4,5,3,1,31,0
6,77,4,5,3,3,37,0
6,74,4,5,2,4,33,0
6,71,4,5,2,2,37,0
6,71,4,5,2,7,57,0
6,113,4,5,2,4,44,0
6,76,4,5,4,0,23,0
6,76,4,5,0,4,44,0
6,76,4,5,0,9,53,0
6,75,4,5,0,9,62,0
6,75,4,5,0,10,60,0
6,75,4,5,0,7,44,0
6,75,4,5,1,8,59,0
6,75,4,5,1,6,60,0
6,75,4,5,1,11,75,0
6,75,4,5,1,10,81,0
6,74,4,5,5,15,74,0
6,76,4,5,5,8,63,0
6,76,4,5,5,9,77,0
6,76,4,5,3,7,61,0
6,76,4,5,3,8,68,0
6,76,4,6,3,9,57,0
6,76,4,6,3,12,58,0
6,74,4,6,2,9,52,0
6,71,4,6,2,9,71,0
6,71,4,6,2,8,62,0
6,113,4,6,2,8,44,0
6,76,4,6,4,6,52,0
6,76,4,6,0,5,72,0
6,76,4,6,0,2,78,0
6,75,4,6,0,8,71,0
6,75,4,6,0,9,84,0
6,75,4,6,0,8,64,0
6,75,4,6,1,12,59,0
6,75,4,6,1,9,54,0
6,75,4,6,1,11,79,0
6,75,4,6,1,9,58,0
6,74,4,6,5,5,76,0
6,76,4,6,5,10,90,0
6,76,4,6,5,8,89,0
6,76,4,6,3,1,66,0
6,76,4,6,3,8,69,0
6,76,4,0,3,7,56,0
6,76,4,0,3,6,42,0
6,74,4,0,2,7,45,0
6,71,4,0,2,5,46,0
6,113,4,0,2,3,36,0
6,75,4,0,4,2,21,1
6,75,4,0,0,0,16,1
6,75,4,0,0,0,10,1
6,75,4,0,0,2,18,1
6,75,4,0,0,3,17,1
6,75,4,0,0,4,32,1
6,75,4,0,0,3,47,1
6,75,4,0,0,5,45,1
6,104,4,0,1,3,33,1
6,104,4,0,1,4,40,1
6,107,4,0,1,2,37,1
6,676,4,0,1,1,34,1
6,0,4,0,5,5,68,1
6,0,4,0,5,6,55,1
6,107,4,0,5,17,181,1
6,676,4,0,3,4,117,1
6,1122,4,0,3,2,35,1
6,107,4,1,3,3,39,1
6,676,4,1,3,0,26,1
6,1122,4,1,2,1,19,1
6,71,4,1,2,2,42,1
6,71,4,1,2,0,27,1
6,113,4,1,2,1,16,1
6,75,4,1,4,3,22,1
6,75,4,1,0,2,13,1
6,75,4,1,0,1,14,1
6,75,4,1,0,2,15,1
6,75,4,1,0,2,15,1
6,75,4,1,0,3,44,1
6,75,4,1,0,4,44,1
6,75,4,1,0,6,45,1
6,104,4,1,1,5,35,1
6,104,4,1,1,6,42,1
6,1595,4,1,1,3,34,1
6,0,4,1,1,4,40,1
6,0,4,1,5,6,45,1
6,0,4,1,5,3,43,1
6,1596,4,1,5,11,104,1
6,0,4,1,3,6,80,1
6,0,4,1,3,10,82,1
6,0,4,2,3,4,60,1
6,0,4,2,3,4,54,1
6,0,4,2,2,3,49,1
6,71,4,2,2,5,42,1
6,71,4,2,2,3,45,1
6,113,4,2,2,3,31,1
6,75,4,2,4,3,16,1
6,75,4,2,0,2,10,1
6,75,4,2,0,0,9,1
6,75,4,2,0,0,10,1
6,75,4,2,0,2,18,1
6,75,4,2,0,2,24,1
6,75,4,2,0,6,38,1
6,75,4,2,0,4,38,1
6,104,4,2,1,7,52,1
6,104,4,2,1,8,59,1
6,104,4,2,1,7,42,1
6,0,4,2,1,6,54,1
6,0,4,2,5,9,76,1
6,0,4,2,5,11,111,1
6,0,4,2,5,12,159,1
6,0,4,2,3,16,139,1
6,0,4,2,3,7,95,1
6,0,4,3,3,3,75,1
6,0,4,3,3,3,56,1
6,0,4,3,2,4,43,1
6,71,4,3,2,7,43,1
6,71,4,3,2,4,23,1
6,113,4,3,2,6,27,1
6,75,4,3,4,1,14,1
6,75,4,3,0,1,13,1
6,75,4,3,0,3,13,1
6,75,4,3,0,2,11,1
6,75,4,3,0,2,15,1
6,75,4,3,0,4,25,1
6,75,4,3,0,1,32,1
6,75,4,3,0,2,26,1
6,104,4,3,1,2,28,1
6,104,4,3,1,6,39,1
6,104,4,3,1,4,49,1
6,0,4,3,1,5,53,1
6,0,4,3,5,4,60,1
6,0,4,3,5,9,73,1
6,0,4,3,5,8,75,1
6,0,4,3,3,7,76,1
6,0,4,3,3,5,75,1
6,0,4,4,3,6,68,1
6,0,4,4,3,5,47,1
6,0,4,4,2,3,34,1
6,71,4,4,2,1,24,1
6,71,4,4,2,2,21,1
6,113,4,4,2,1,17,1
6,75,4,4,4,1,11,1
6,75,4,4,0,1,7,1
6,75,4,4,0,0,12,1
6,75,4,4,0,2,18,1
6,75,4,4,0,0,12,1
6,75,4,4,0,3,45,1
6,75,4,4,0,1,25,1
6,104,4,4,1,4,46,1
6,104,4,4,1,4,64,1
6,104,4,4,1,9,51,1
6,0,4,4,1,5,69,1
6,0,4,4,5,4,72,1
6,0,4,4,5,7,85,1
6,0,4,4,5,10,82,1
6,0,4,4,3,6,59,1
6,0,4,4,3,5,52,1
6,0,4,5,3,8,84,1
6,0,4,5,3,7,69,1
6,0,4,5,2,10,69,1
6,71,4,5,2,8,50,1
6,71,4,5,2,6,55,1
6,113,4,5,2,9,64,1
6,0,4,5,4,5,32,1
6,0,4,5,0,5,57,1
6,0,4,5,0,7,54,1
6,0,4,5,0,5,51,1
6,0,4,5,0,8,56,1
6,0,4,5,0,7,48,1
6,0,4,5,1,10,63,1
6,0,4,5,1,10,62,1
6,0,4,5,1,7,61,1
6,0,4,5,1,8,78,1
6,0,4,5,5,10,85,1
6,0,4,5,5,15,94,1
6,0,4,5,5,11,109,1
6,0,4,5,3,15,147,1
6,0,4,5,3,11,111,1
6,0,4,6,3,8,104,1
6,0,4,6,3,6,89,1
6,0,4,6,2,6,61,1
6,71,4,6,2,5,70,1
6,71,4,6,2,5,52,1
6,113,4,6,2,6,52,1
6,0,4,6,4,4,42,1
6,0,4,6,0,7,59,1
6,0,4,6,0,7,44,1
6,0,4,6,0,6,39,1
6,0,4,6,0,2,31,1
6,0,4,6,0,4,49,1
6,0,4,6,1,8,64,1
6,0,4,6,1,6,77,1
6,0,4,6,1,7,64,1
6,0,4,6,1,10,80,1
6,0,4,6,5,13,83,1
6,0,4,6,5,16,100,1
6,0,4,6,5,14,94,1
6,0,4,6,3,13,110,1
6,0,4,6,3,8,73,1
6,0,4,0,3,7,79,1
6,0,4,0,3,9,64,1
6,0,4,0,2,6,46,1
6,71,4,0,2,7,50,1
6,71,4,0,2,1,32,1
6,113,4,0,2,1,26,1
6,75,4,0,4,1,21,1
6,75,4,0,0,4,26,1
6,75,4,0,0,2,14,1
6,75,4,0,0,3,18,1
6,75,4,0,0,3,39,1
6,75,4,0,0,4,48,1
6,75,4,0,0,3,45,1
6,104,4,0,1,2,39,1
6,104,4,0,1,4,48,1
6,676,4,0,1,4,49,1
6,107,4,0,1,6,54,1
6,0,4,0,5,6,58,1
6,0,4,0,5,6,50,1
6,0,4,0,5,12,101,1
6,0,4,0,3,12,150,1
6,1122,4,0,3,2,37,1
6,0,4,1,3,3,49,1
6,0,4,1,3,3,25,1
6,1122,4,1,2,1,14,1
6,71,4,1,2,1,29,1
6,71,4,1,2,2,24,1
6,113,4,1,2,4,25,1
6,75,4,1,4,4,20,1
6,75,4,1,0,1,11,1
6,75,4,1,0,3,12,1
6,75,4,1,0,2,14,1
6,75,4,1,0,2,11,1
6,75,4,1,0,3,34,1
6,75,4,1,0,2,34,1
6,75,4,1,0,5,44,1
6,104,4,1,1,10,53,1
6,104,4,1,1,3,39,1
6,104,4,1,1,7,44,1
6,0,4,1,1,5,61,1
6,0,4,1,5,6,79,1
6,0,4,1,5,11,107,1
6,0,4,1,5,12,95,1
6,0,4,1,3,11,106,1
6,0,4,1,3,10,81,1
6,0,4,2,3,12,66,1
6,0,4,2,3,4,43,1
6,0,4,2,2,5,42,1
6,71,4,2,2,4,41,1
6,71,4,2,2,2,39,1
6,113,4,2,2,3,30,1
6,75,4,2,4,4,26,1
6,75,4,2,0,2,12,1
6,75,4,2,0,1,10,1
6,75,4,2,0,2,14,1
6,75,4,2,0,1,14,1
6,75,4,2,0,2,26,1
6,75,4,2,0,7,38,1
6,75,4,2,0,8,46,1
6,104,4,2,1,7,61,1
6,104,4,2,1,8,56,1
6,104,4,2,1,7,51,1
6,0,4,2,1,8,62,1
6,0,4,2,5,7,94,1
6,0,4,2,5,8,113,1
6,0,4,2,5,10,118,1
6,0,4,2,3,11,123,1
6,0,4,2,3,12,151,1
6,0,4,3,3,9,83,1
6,0,4,3,3,7,57,1
6,0,4,3,2,6,35,1
6,71,4,3,2,6,33,1
6,71,4,3,2,4,31,1
6,113,4,3,2,2,28,1
6,75,4,3,4,2,19,1
6,75,4,3,0,1,11,1
6,75,4,3,0,2,26,1
6,75,4,3,0,2,20,1
6,75,4,3,0,2,21,1
6,75,4,3,0,2,29,1
6,75,4,3,0,3,33,1
6,75,4,3,0,2,25,1
6,104,4,3,1,2,28,1
6,104,4,3,1,4,39,1
6,104,4,3,1,8,55,1
6,0,4,3,1,7,56,1
6,0,4,3,5,11,79,1
6,0,4,3,5,17,103,1
6,0,4,3,5,14,122,1
6,0,4,3,3,11,107,1
6,0,4,3,3,13,105,1
6,0,4,4,3,5,52,1
6,0,4,4,3,5,52,1
6,0,4,4,2,4,35,1
6,71,4,4,2,3,31,1
6,71,4,4,2,5,27,1
6,113,4,4,2,2,19,1
6,75,4,4,4,2,17,1
6,75,4,4,0,2,11,1
6,75,4,4,0,3,17,1
6,75,4,4,0,1,12,1
6,75,4,4,0,2,13,1
6,75,4,4,0,3,48,1
6,75,4,4,0,3,35,1
6,104,4,4,1,4,59,1
6,104,4,4,1,4,51,1
6,104,4,4,1,4,54,1
6,0,4,4,1,11,106,1
6,0,4,4,5,22,133,1
6,0,4,4,3,4,45,1
6,0,4,4,3,4,51,1
6,0,4,5,3,7,82,1
6,0,4,5,3,6,93,1
6,0,4,5,2,5,46,1
6,71,4,5,2,8,49,1
6,71,4,5,2,9,52,1
6,113,4,5,2,7,51,1
6,0,4,5,4,7,44,1
6,0,4,5,0,3,46,1
6,0,4,5,0,9,48,1
6,0,4,5,0,11,78,1
6,0,4,5,0,10,80,1
6,0,4,5,0,7,85,1
6,0,4,5,1,5,82,1
6,0,4,5,1,6,76,1
6,0,4,5,1,8,95,1
6,0,4,5,1,4,72,1
6,0,4,5,5,3,68,1
6,0,4,5,5,10,103,1
6,0,4,5,5,9,117,1
6,0,4,5,3,9,89,1
6,0,4,5,3,6,122,1
6,0,4,6,3,4,109,1
6,0,4,6,3,6,83,1
6,0,4,6,2,5,65,1
6,71,4,6,2,4,57,1
6,71,4,6,2,5,51,1
6,113,4,6,2,5,48,1
6,0,4,6,4,3,31,1
6,0,4,6,0,5,47,1
6,0,4,6,0,8,52,1
6,0,4,6,0,9,63,1
6,0,4,6,0,9,62,1
6,0,4,6,0,10,60,1
6,0,4,6,1,11,68,1
6,0,4,6,1,9,65,1
6,0,4,6,1,8,63,1
6,0,4,6,1,9,65,1
6,0,4,6,5,7,54,1
6,0,6,6,5,8,44,1
6,0,6,6,3,1,35,1
6,0,4,0,3,1,21,1
6,0,4,0,2,2,20,1
6,71,4,0,2,1,24,1
6,71,4,0,2,1,25,1
6,113,3,0,2,0,17,1
6,75,4,0,4,5,11,1
6,75,4,0,0,7,24,1
6,75,4,0,0,3,20,1
6,75,4,0,0,4,25,1
6,75,4,0,0,2,25,1
6,75,4,0,0,3,33,1
6,75,4,0,0,2,38,1
6,104,4,0,1,4,34,1
6,104,4,0,1,3,50,1
6,104,4,0,1,5,51,1
6,0,4,0,1,3,58,1
6,0,4,0,5,5,67,1
6,0,4,0,5,6,74,1
6,0,4,0,5,8,80,1
6,0,4,0,3,13,110,1
6,1122,4,0,3,3,39,1
6,0,4,1,3,1,48,1
6,0,4,1,3,0,28,1
6,1122,4,1,2,2,22,1
6,71,4,1,2,3,33,1
6,71,4,1,2,2,30,1
6,113,4,1,2,1,21,1
6,75,4,1,4,1,11,1
6,75,4,1,0,3,17,1
6,75,4,1,0,0,11,1
6,75,4,1,0,0,9,1
6,75,4,1,0,1,24,1
6,75,4,1,0,4,31,1
6,75,4,1,0,4,45,1
6,104,4,1,1,3,38,1
6,104,4,1,1,7,51,1
6,104,4,1,1,4,47,1
6,0,4,1,1,6,62,1
6,0,4,1,5,9,74,1
6,0,4,1,5,9,87,1
6,0,4,1,5,11,132,1
6,0,4,1,3,2,88,1
6,0,4,1,3,2,77,1
6,0,4,2,3,8,84,1
6,0,4,2,3,3,58,1
6,0,4,2,2,4,41,1
6,71,4,2,2,5,47,1
6,71,4,2,2,4,28,1
6,113,4,2,2,4,23,1
6,75,4,2,4,3,18,1
6,75,4,2,0,3,18,1
6,75,4,2,0,1,21,1
6,75,4,2,0,2,26,1
6,75,4,2,0,8,47,1
6,75,4,2,0,5,42,1
6,104,4,2,1,3,51,1
6,104,4,2,1,4,43,1
6,104,4,2,1,9,61,1
6,0,4,2,1,7,72,1
6,0,4,2,5,5,79,1
6,0,4,2,5,10,95,1
6,0,4,2,5,14,128,1
6,0,4,2,3,14,142,1
6,0,4,2,3,9,87,1
6,0,4,3,3,6,83,1
6,0,4,3,3,2,64,1
6,0,4,3,2,6,51,1
6,71,4,3,2,5,39,1
6,71,4,3,2,3,43,1
6,113,4,3,2,4,30,1
6,75,4,3,4,1,8,1
6,75,4,3,0,2,16,1
6,75,4,3,0,2,16,1
6,75,4,3,0,1,16,1
6,75,4,3,0,2,23,1
6,75,4,3,0,4,33,1
6,75,4,3,0,2,37,1
6,104,4,3,1,2,33,1
6,104,4,3,1,2,35,1
6,104,4,3,1,6,40,1
6,0,4,3,1,7,63,1
6,0,4,3,5,4,63,1
6,0,4,3,5,14,97,1
6,0,4,3,5,12,100,1
6,0,4,3,3,14,97,1
6,0,4,3,3,12,71,1
6,0,4,4,3,11,58,1
6,0,4,4,3,5,41,1
6,0,4,4,2,3,29,1
6,71,4,4,2,2,19,1
6,71,4,4,2,1,18,1
6,113,4,4,2,1,24,1
6,75,4,4,4,1,14,1
6,75,4,4,0,1,23,1
6,75,4,4,0,2,20,1
6,75,4,4,0,1,15,1
6,75,4,4,0,3,31,1
6,75,4,4,0,2,44,1
6,75,4,4,0,5,44,1
6,104,4,4,1,4,60,1
6,104,4,4,1,1,56,1
6,104,4,4,1,2,41,1
6,0,4,4,1,4,43,1
6,0,4,4,5,7,59,1
6,0,4,4,5,7,76,1
6,0,6,4,5,21,72,1
6,0,6,4,3,8,40,1
6,0,4,5,2,1,46,1
6,71,4,5,2,2,41,1
6,71,4,5,2,5,54,1
6,113,4,5,2,5,58,1
6,0,4,5,4,2,48,1
6,0,4,5,0,2,58,1
6,0,4,5,0,7,62,1
6,0,4,5,0,5,61,1
6,0,4,5,0,6,61,1
6,0,4,5,0,7,66,1
6,0,4,5,1,2,66,1
6,0,4,5,1,5,63,1
6,0,4,5,1,5,55,1
6,0,4,5,1,7,65,1
6,0,4,5,5,6,82,1
6,0,4,5,5,7,78,1
6,0,4,5,5,13,105,1
6,0,4,5,3,6,94,1
6,0,4,5,3,9,107,1
6,0,4,6,3,10,121,1
6,0,4,6,3,11,88,1
6,0,4,6,2,6,75,1
6,71,4,6,2,8,74,1
6,71,4,6,2,6,59,1
6,113,4,6,2,7,46,1
6,0,4,6,4,2,25,1
6,0,4,6,0,10,52,1
6,0,4,6,0,15,71,1
6,0,4,6,0,15,103,1
6,0,4,6,0,8,93,1
6,0,6,6,1,13,104,1
6,0,6,6,1,20,129,1
6,0,6,6,5,40,261,1
6,0,6,6,3,19,98,1
6,0,6,0,3,17,86,1
6,0,4,0,2,6,39,1
6,71,4,0,2,8,53,1
6,113,4,0,2,5,32,1
6,75,4,0,4,1,9,1
6,75,4,0,0,1,12,1
6,75,4,0,0,2,17,1
6,75,4,0,0,1,9,1
6,75,4,0,0,0,9,1
6,75,4,0,0,3,30,1
6,75,4,0,0,3,33,1
6,75,4,0,0,2,37,1
6,104,4,0,1,1,47,1
6,104,4,0,1,4,43,1
6,104,4,0,1,2,57,1
6,0,4,0,1,7,74,1
6,0,4,0,5,8,91,1
6,0,4,0,5,6,89,1
6,0,4,0,5,5,78,1
6,0,4,0,3,14,81,1
6,1122,4,0,3,2,40,1
6,0,4,1,3,2,44,1
6,0,4,1,3,4,37,1
6,1122,4,1,2,1,18,1
6,71,4,1,2,2,25,1
6,71,4,1,2,1,22,1
6,113,4,1,2,2,16,1
6,75,4,1,4,0,9,1
6,75,4,1,4,0,14,1
6,75,4,1,0,1,9,1
6,75,4,1,0,1,10,1
6,75,4,1,0,1,12,1
6,75,4,1,0,2,15,1
6,75,4,1,0,1,30,1
6,75,4,1,0,5,44,1
6,75,4,1,0,2,32,1
6,104,4,1,1,1,34,1
6,104,4,1,1,4,32,1
6,104,4,1,1,3,41,1
6,0,4,1,1,4,41,1
6,0,4,1,5,13,80,1
6,0,4,1,5,15,96,1
6,114,4,1,5,11,153,1
6,0,4,1,3,6,108,1
6,677,4,1,3,8,80,1
6,0,4,2,3,8,68,1
6,0,4,2,3,6,54,1
6,0,4,2,2,5,41,1
6,71,4,2,2,4,45,1
6,71,4,2,2,3,33,1
6,113,4,2,2,2,30,1
6,75,4,2,4,2,22,1
6,75,4,2,0,1,10,1
6,75,4,2,0,2,8,1
6,75,4,2,0,0,5,1
6,75,4,2,0,1,21,1
6,75,4,2,0,3,21,1
6,75,4,2,0,2,28,1
6,75,4,2,0,2,34,1
6,104,4,2,1,3,47,1
6,104,4,2,1,2,38,1
6,104,4,2,1,5,39,1
6,0,4,2,1,4,49,1
6,0,4,2,5,10,91,1
6,0,4,2,5,8,87,1
6,0,4,2,5,8,93,1
6,0,4,2,3,6,86,1
6,0,4,2,3,2,54,1
6,0,4,3,3,2,48,1
6,0,4,3,3,5,56,1
6,0,4,3,2,6,45,1
6,71,4,3,2,5,40,1
6,71,4,3,2,6,43,1
6,113,4,3,2,5,31,1
6,75,4,3,4,3,12,1
6,75,4,3,0,1,17,1
6,75,4,3,0,0,13,1
6,75,4,3,0,3,23,1
6,75,4,3,0,2,19,1
6,75,4,3,0,0,25,1
6,75,4,3,0,0,36,1
6,104,4,3,1,3,47,1
6,104,4,3,1,2,28,1
6,104,4,3,1,5,36,1
6,0,4,3,1,3,41,1
6,0,4,3,5,3,50,1
6,0,4,3,5,6,62,1
6,0,4,3,5,7,68,1
6,0,4,3,3,5,73,1
6,0,4,3,3,5,62,1
6,0,4,4,3,5,60,1
6,0,4,4,3,4,37,1
6,0,4,4,2,5,43,1
6,71,4,4,2,7,43,1
6,71,4,4,2,6,37,1
6,113,4,4,2,5,31,1
6,75,4,4,4,3,28,1
6,75,4,4,0,0,12,1
6,75,4,4,0,0,14,1
6,75,4,4,0,0,12,1
6,75,4,4,0,0,15,1
6,75,4,4,0,4,53,1
6,75,4,4,0,4,28,1
6,104,4,4,1,4,46,1
6,104,4,4,1,3,30,1
6,104,4,4,1,7,45,1
6,0,4,4,1,0,21,1
6,0,4,4,5,6,42,1
6,0,4,4,5,7,44,1
6,0,6,4,5,6,74,1
6,0,6,4,3,7,78,1
6,0,4,5,3,5,55,1
6,0,4,5,2,2,48,1
6,71,4,5,2,6,55,1
6,71,4,5,2,6,53,1
6,113,4,5,2,8,52,1
6,0,4,5,4,6,35,1
6,0,4,5,0,8,55,1
6,0,4,5,0,5,58,1
6,0,4,5,0,10,65,1
6,0,4,5,0,3,55,1
6,0,4,5,0,8,58,1
6,0,4,5,1,8,85,1
6,0,4,5,1,8,79,1
6,0,4,5,1,7,71,1
6,0,4,5,1,8,60,1
6,0,4,5,5,9,67,1
6,0,4,5,5,8,84,1
6,0,4,5,5,9,89,1
6,0,4,5,3,5,80,1
6,0,4,5,3,8,79,1
6,0,4,6,3,13,97,1
6,0,4,6,3,11,78,1
6,0,4,6,2,11,70,1
6,71,4,6,2,8,60,1
6,71,4,6,2,9,51,1
6,113,4,6,2,7,51,1
6,0,4,6,4,6,42,1
6,0,4,6,0,6,64,1
6,0,4,6,0,10,71,1
6,0,4,6,0,19,114,1
6,0,4,6,0,8,46,1
6,0,4,6,1,7,45,1
6,0,4,6,1,14,50,1
6,0,4,6,1,12,57,1
6,0,4,6,1,10,59,1
6,0,4,6,5,9,93,1
6,0,4,6,5,8,99,1
6,0,4,6,5,16,141,1
6,0,4,6,3,15,124,1
6,0,4,0,3,8,86,1
6,71,4,0,2,10,59,1
6,71,4,0,2,6,48,1
6,75,4,0,4,1,14,1
6,75,4,0,4,2,16,1
6,75,4,0,0,2,19,1
6,75,4,0,0,1,18,1
6,75,4,0,0,1,19,1
6,75,4,0,0,3,20,1
6,75,4,0,0,2,28,1
6,75,4,0,0,6,36,1
6,75,4,0,0,7,49,1
6,104,4,0,1,3,47,1
6,104,4,0,1,4,37,1
6,104,4,0,1,5,40,1
6,0,4,0,1,6,51,1
6,0,4,0,5,7,72,1
6,0,4,0,5,8,98,1
6,0,4,0,5,18,142,1
6,1122,4,0,3,4,43,1
6,0,4,1,3,7,60,1
6,1122,4,1,2,1,12,1
6,71,4,1,2,2,23,1
6,71,4,1,2,2,20,1
6,113,4,1,2,2,17,1
6,75,4,1,4,1,9,1
6,75,4,1,4,2,11,1
6,75,4,1,0,1,19,1
6,75,4,1,0,0,17,1
6,75,4,1,0,1,16,1
6,75,4,1,0,1,11,1
6,75,4,1,0,2,21,1
6,75,4,1,0,1,25,1
6,75,4,1,0,2,28,1
6,104,4,1,1,2,26,1
6,104,4,1,1,2,38,1
6,104,4,1,1,6,46,1
6,0,4,1,1,3,48,1
6,0,4,1,5,6,63,1
6,0,4,1,5,8,59,1
6,114,4,1,5,17,166,1
6,0,4,1,3,14,118,1
6,677,4,1,3,4,60,1
6,0,4,2,3,4,61,1
6,0,4,2,3,5,61,1
6,0,4,2,2,0,39,1
6,71,4,2,2,3,48,1
6,71,4,2,2,2,30,1
6,113,4,2,2,2,30,1
6,75,4,2,4,0,13,1
6,75,4,2,0,1,16,1
6,75,4,2,0,0,7,1
6,75,4,2,0,0,16,1
6,75,4,2,0,0,17,1
6,75,4,2,0,3,31,1
6,75,4,2,0,5,41,1
6,75,4,2,0,6,36,1
6,104,4,2,1,6,46,1
6,104,4,2,1,7,53,1
6,104,4,2,1,5,59,1
6,0,4,2,1,6,60,1
6,0,4,2,5,9,94,1
6,0,4,2,5,15,125,1
6,0,4,2,5,10,98,1
6,0,4,2,3,8,61,1
6,0,4,2,3,10,72,1
6,0,4,3,3,6,48,1
6,0,4,3,3,5,44,1
6,0,4,3,2,4,39,1
6,71,4,3,2,7,51,1
6,71,4,3,2,4,33,1
6,113,4,3,2,4,27,1
6,75,4,3,4,2,13,1
6,75,4,3,0,1,9,1
6,75,4,3,0,1,10,1
6,75,4,3,0,0,15,1
6,75,4,3,0,0,8,1
6,75,4,3,0,1,22,1
6,75,4,3,0,0,29,1
6,75,4,3,0,3,35,1
6,104,4,3,1,0,39,1
6,104,4,3,1,2,44,1
6,104,4,3,1,4,44,1
6,0,4,3,1,3,32,1
6,0,4,3,5,5,55,1
6,0,4,3,5,11,86,1
6,0,4,3,5,5,95,1
6,0,4,3,3,8,80,1
6,0,4,3,3,7,60,1
6,0,4,4,3,2,43,1
6,0,4,4,3,3,36,1
6,0,4,4,2,1,37,1
6,71,4,4,2,4,31,1
6,71,4,4,2,1,27,1
6,113,4,4,2,0,20,1
6,75,4,4,4,1,12,1
6,75,4,4,4,0,8,1
6,75,4,4,0,0,15,1
6,75,4,4,0,2,15,1
6,75,4,4,0,2,18,1
6,75,4,4,0,2,15,1
6,75,4,4,0,2,26,1
6,75,4,4,0,4,25,1
6,75,4,4,0,4,34,1
6,104,4,4,1,4,41,1
6,104,4,4,1,8,45,1
6,104,4,4,1,2,49,1
6,0,4,4,1,3,45,1
6,0,4,4,5,8,66,1
6,0,4,4,5,3,40,1
6,0,4,4,5,5,48,1
6,0,4,4,5,3,61,1
6,0,4,4,5,5,60,1
6,0,4,4,3,3,56,1
6,0,4,4,3,4,63,1
6,0,4,4,3,8,50,1
6,0,4,4,3,5,50,1
6,0,4,5,3,3,89,1
6,0,4,5,3,7,82,1
6,0,4,5,2,6,64,1
6,71,4,5,2,7,62,1
6,71,4,5,2,7,72,1
6,113,4,5,2,7,80,1
6,0,4,5,4,3,41,1
6,0,4,5,0,3,64,1
6,0,4,5,0,7,64,1
6,0,4,5,0,9,65,1
6,0,4,5,0,7,62,1
