,Date,Team 1 ID,Team 2 ID,winner
39564,2017Q3,5973,6673,6673
39568,2017Q3,4674,7532,4674
39573,2017Q3,5974,7010,5974
39580,2017Q3,4411,6667,4411
39581,2017Q3,4494,4991,4991
39582,2017Q3,5991,4608,5991
39585,2017Q3,6902,7533,7533
39591,2017Q3,6667,4411,6667
39600,2017Q3,5752,6290,5752
39601,2017Q3,5752,6290,5752
39559,2017Q3,4411,6667,6667
39615,2017Q3,6902,4602,4602
39620,2017Q3,5995,4411,4411
39621,2017Q3,7533,6902,6902
39628,2017Q3,6615,6211,6615
39632,2017Q3,5973,6290,5973
39634,2017Q3,6290,5973,5973
39635,2017Q3,6301,7801,6301
39636,2017Q3,7801,6301,6301
39643,2017Q3,7010,7157,7157
39646,2017Q3,4804,6902,4804
39647,2017Q3,4804,6902,4804
39653,2017Q3,6673,6615,6615
39616,2017Q3,6902,4602,4602
39385,2017Q3,6673,6211,6673
39384,2017Q3,6673,6211,6211
39377,2017Q3,6902,7331,6902
38905,2017Q3,7557,4643,7557
38908,2017Q3,6902,8347,8347
38913,2017Q3,6118,7157,6118
38915,2017Q3,7723,7157,7157
38916,2017Q3,8384,5005,8384
38919,2017Q3,5974,7010,5974
38920,2017Q3,5974,7010,7010
38921,2017Q3,5974,7010,7010
38929,2017Q3,6301,8181,8181
38947,2017Q3,7557,8359,7557
38948,2017Q3,7557,8359,7557
38963,2017Q3,5973,6290,5973
38964,2017Q3,5973,6290,6290
38965,2017Q3,5973,6290,5973
38977,2017Q3,5929,4674,4674
38978,2017Q3,5422,4674,5422
38979,2017Q3,5422,4674,4674
38980,2017Q3,5422,4674,4674
38983,2017Q3,6301,8359,6301
38984,2017Q3,6301,8359,6301
38988,2017Q3,7533,5929,5929
38989,2017Q3,7533,5929,5929
38991,2017Q3,5752,6615,5752
38904,2017Q3,7557,4643,7557
38885,2017Q3,6118,6301,6118
38884,2017Q3,6118,6301,6301
38873,2017Q3,4674,8395,4674
38750,2017Q3,7010,4991,4991
38751,2017Q3,7010,4991,4991
38771,2017Q3,7010,7533,7533
38773,2017Q3,6137,5973,5973
38774,2017Q3,6137,5973,6137
38775,2017Q3,6137,5973,5973
38776,2017Q3,4494,4991,4991
38777,2017Q3,4494,4991,4494
38778,2017Q3,4494,4991,4991
38779,2017Q3,6667,5752,6667
38780,2017Q3,6667,5752,6667
38992,2017Q3,5752,6615,5752
38831,2017Q3,5973,6667,6667
38833,2017Q3,5973,6667,6667
38834,2017Q3,4411,5929,4411
38835,2017Q3,4411,5929,4411
38836,2017Q3,7924,6301,7924
38837,2017Q3,7924,6301,6301
38850,2017Q3,7557,7924,7557
38851,2017Q3,7557,7924,7557
38860,2017Q3,4674,6134,4674
38861,2017Q3,4674,6134,4674
38867,2017Q3,7175,5310,5310
38868,2017Q3,7175,5310,5310
38832,2017Q3,5973,6667,6667
38993,2017Q3,7533,7175,7175
38994,2017Q3,7533,7175,7175
38998,2017Q3,6667,7532,6667
39247,2017Q3,7175,4494,7175
39248,2017Q3,7175,4494,7175
39249,2017Q3,4991,4494,4991
39250,2017Q3,4991,4494,4494
39251,2017Q3,4991,4494,4991
39281,2017Q3,7157,8428,7157
39283,2017Q3,4949,4674,4674
39284,2017Q3,4949,4674,4674
39305,2017Q3,5005,8384,8384
39306,2017Q3,5005,8384,8384
39315,2017Q3,5422,7175,7175
39240,2017Q3,5974,6290,6290
39316,2017Q3,5422,7175,7175
39342,2017Q3,6211,7157,6211
39343,2017Q3,6211,7157,6211
39344,2017Q3,6118,7801,7801
39345,2017Q3,6118,7801,6118
39346,2017Q3,6118,7801,6118
39354,2017Q3,4643,6673,6673
39355,2017Q3,4643,6673,6673
39373,2017Q3,7801,6290,7801
39374,2017Q3,7801,6290,6290
39375,2017Q3,7801,6290,7801
39376,2017Q3,6902,7331,6902
39317,2017Q3,5422,7175,7175
38723,2017Q3,6137,5991,6137
39239,2017Q3,5974,6290,6290
39219,2017Q3,6290,7557,6290
38999,2017Q3,6667,7532,7532
39000,2017Q3,6667,7532,6667
39039,2017Q3,5378,5991,5991
39041,2017Q3,7557,6673,6673
39042,2017Q3,7557,6673,7557
39043,2017Q3,7557,6673,6673
39049,2017Q3,5752,4411,5752
39116,2017Q3,4674,8422,8422
39117,2017Q3,4674,8422,4674
39118,2017Q3,4674,8422,4674
39122,2017Q3,5310,4674,4674
39222,2017Q3,8429,7801,7801
39123,2017Q3,5310,4674,5310
39142,2017Q3,5991,4411,4411
39143,2017Q3,5991,4411,5991
39144,2017Q3,5991,4411,5991
39161,2017Q3,5991,5752,5752
39191,2017Q3,5378,4411,4411
39192,2017Q3,5378,4411,4411
39199,2017Q3,8221,6673,8221
39200,2017Q3,8221,6673,6673
39201,2017Q3,8221,6673,6673
39217,2017Q3,6290,7557,6290
39218,2017Q3,6290,7557,6290
39124,2017Q3,5310,4674,5310
37924,2017Q3,6118,5005,6118
37376,2017Q3,5995,6667,6667
37919,2017Q3,7175,4674,4674
35817,2017Q3,4411,5991,4411
35818,2017Q3,4411,5991,4411
35840,2017Q3,4991,5988,4991
35844,2017Q3,6665,7010,6665
35855,2017Q3,7533,5752,5752
35856,2017Q3,6667,7532,7532
35857,2017Q3,6137,5395,6137
35861,2017Q3,5378,6094,5378
35862,2017Q3,4608,5995,5995
35863,2017Q3,6651,4494,6651
35877,2017Q3,5395,7533,7533
35879,2017Q3,6651,5995,6651
35882,2017Q3,7010,6094,7010
35884,2017Q3,6137,6665,6137
35887,2017Q3,7649,4674,4674
35888,2017Q3,7649,4674,7649
35889,2017Q3,7649,4674,4674
35890,2017Q3,5378,4991,5378
35891,2017Q3,4494,6667,4494
35892,2017Q3,7532,5752,7532
35901,2017Q3,7856,4674,4674
35902,2017Q3,7856,4674,4674
35906,2017Q3,6651,5378,6651
35816,2017Q3,4411,5991,5991
35913,2017Q3,4494,7533,7533
35803,2017Q3,4411,7613,4411
35801,2017Q3,7175,7613,7613
35681,2017Q3,6211,8079,6211
35699,2017Q3,5973,6211,5973
35700,2017Q3,5973,6211,6211
35701,2017Q3,5973,6211,6211
35719,2017Q3,5991,7339,7339
35732,2017Q3,5974,4411,4411
35733,2017Q3,5974,6673,5974
35736,2017Q3,7557,7175,7175
35737,2017Q3,4411,7613,4411
35751,2017Q3,7339,7175,7175
35765,2017Q3,5974,7613,7613
35766,2017Q3,5974,7613,5974
35767,2017Q3,5974,7613,7613
35771,2017Q3,6673,7613,6673
35772,2017Q3,6673,7613,7613
35773,2017Q3,6673,7613,7613
35781,2017Q3,7339,5991,5991
35782,2017Q3,7339,5991,5991
35785,2017Q3,5991,7557,5991
35786,2017Q3,5991,7557,7557
35787,2017Q3,5991,7557,5991
35799,2017Q3,7175,7613,7175
35800,2017Q3,7175,7613,7613
35802,2017Q3,4411,7613,4411
35920,2017Q3,6137,7532,7532
35921,2017Q3,4608,7010,7010
35922,2017Q3,4991,6665,6665
36051,2017Q3,6669,7557,7557
36052,2017Q3,7010,5378,7010
36053,2017Q3,7010,5378,7010
36071,2017Q3,7880,7801,7801
36072,2017Q3,7880,7801,7801
36073,2017Q3,5991,6902,5991
36074,2017Q3,5991,6902,5991
36075,2017Q3,6651,6665,6651
36076,2017Q3,6651,6665,6665
36077,2017Q3,6651,6665,6651
36078,2017Q3,5310,6211,6211
36081,2017Q3,6673,6902,6902
36082,2017Q3,6673,6902,6673
36083,2017Q3,6673,6902,6902
36089,2017Q3,6211,5991,6211
36090,2017Q3,6211,5991,5991
36091,2017Q3,6211,5991,5991
36096,2017Q3,7175,5310,5310
36097,2017Q3,7175,5310,7175
36098,2017Q3,7175,5310,7175
36103,2017Q3,6651,7010,7010
36104,2017Q3,6651,7010,6651
36105,2017Q3,6651,7010,6651
36050,2017Q3,6669,7557,7557
36047,2017Q3,5991,7175,7175
36046,2017Q3,5310,7557,5310
36045,2017Q3,5310,7557,5310
35923,2017Q3,5988,6667,5988
35929,2017Q3,5995,5752,5995
35938,2017Q3,4494,5752,5752
35944,2017Q3,5378,5752,5378
35951,2017Q3,6137,7010,6137
35953,2017Q3,5995,6665,6665
35968,2017Q3,5988,7010,7010
35969,2017Q3,4991,5995,4991
35971,2017Q3,4608,4991,4991
35972,2017Q3,7533,5378,7533
36001,2017Q3,5991,6673,5991
35680,2017Q3,6211,8079,6211
36002,2017Q3,7801,8133,7801
36016,2017Q3,7175,6902,7175
36021,2017Q3,6211,7557,6211
36025,2017Q3,6665,6137,6665
36026,2017Q3,6665,6137,6665
36032,2017Q3,6651,4991,6651
36033,2017Q3,6651,4991,6651
36036,2017Q3,7532,7010,7532
36037,2017Q3,7532,7010,7010
36038,2017Q3,7532,7010,7010
36043,2017Q3,7533,5378,5378
36044,2017Q3,7533,5378,5378
36003,2017Q3,7801,8133,7801
35672,2017Q3,5973,8053,5973
35671,2017Q3,5973,8053,5973
35660,2017Q3,5991,7566,5991
35245,2017Q3,4494,4991,4494
35247,2017Q3,4863,5995,5995
35248,2017Q3,4991,7175,4991
35256,2017Q3,7010,5378,7010
35257,2017Q3,7533,6615,6615
35258,2017Q3,6137,5929,5929
35259,2017Q3,7010,5973,5973
35260,2017Q3,4608,5973,5973
35261,2017Q3,4494,6667,4494
35262,2017Q3,4411,5752,4411
35264,2017Q3,5929,6615,6615
35265,2017Q3,6137,5378,6137
35266,2017Q3,5752,4608,4608
35267,2017Q3,5995,4411,4411
35290,2017Q3,4863,5752,5752
35291,2017Q3,7533,6137,6137
35298,2017Q3,7010,5995,5995
35299,2017Q3,4991,6667,6667
35301,2017Q3,7175,5378,7175
35304,2017Q3,5973,6615,5973
35305,2017Q3,4411,4494,4411
35360,2017Q3,7533,7175,7533
35361,2017Q3,7533,6667,6667
35241,2017Q3,4863,7533,7533
35239,2017Q3,6667,7175,6667
35232,2017Q3,7557,5670,7557
35231,2017Q3,7557,5670,7557
37920,2017Q3,4991,5991,4991
35045,2017Q3,6615,6211,6211
35046,2017Q3,7532,7010,7532
35047,2017Q3,5752,6902,5752
35057,2017Q3,5973,5310,5973
35064,2017Q3,4674,6758,6758
35065,2017Q3,5395,4494,4494
35066,2017Q3,5995,5988,5995
35130,2017Q3,5005,8058,8058
35139,2017Q3,5422,6211,5422
35142,2017Q3,5752,5988,5752
35362,2017Q3,5929,4991,4991
35143,2017Q3,6902,7010,7010
35145,2017Q3,5310,7010,7010
35146,2017Q3,5973,5988,5988
35187,2017Q3,6673,7531,6673
35188,2017Q3,6673,7531,7531
35189,2017Q3,6673,7531,7531
35190,2017Q3,5974,5670,5670
35191,2017Q3,5974,5670,5670
35200,2017Q3,7878,7557,7557
35201,2017Q3,7878,7557,7557
35226,2017Q3,7557,7531,7557
35227,2017Q3,7557,7531,7557
35144,2017Q3,7532,5973,7532
36107,2017Q3,7175,5991,7175
35363,2017Q3,6137,5995,5995
35366,2017Q3,4608,4494,4608
35605,2017Q3,7175,6134,7175
35606,2017Q3,4494,8082,4494
35607,2017Q3,4494,8082,4494
35611,2017Q3,6902,7397,7397
35612,2017Q3,6902,7397,6902
35613,2017Q3,6902,7397,7397
35614,2017Q3,5310,5991,5991
35615,2017Q3,5310,5991,5991
35617,2017Q3,6211,4643,4643
35618,2017Q3,6211,4643,6211
35619,2017Q3,6211,4643,6211
35623,2017Q3,4494,5929,5929
35624,2017Q3,4494,5929,4494
35625,2017Q3,4494,5929,4494
35634,2017Q3,5973,5873,5973
35635,2017Q3,5973,5873,5973
35645,2017Q3,7175,5991,7175
35646,2017Q3,7175,5991,5991
35647,2017Q3,7175,5991,5991
35649,2017Q3,5973,7924,5973
35650,2017Q3,5973,7924,5973
35658,2017Q3,5991,7566,7566
35659,2017Q3,5991,7566,5991
35596,2017Q3,6211,6640,6211
35595,2017Q3,6211,6640,6211
35592,2017Q3,5988,4494,4494
35591,2017Q3,5988,4494,4494
35367,2017Q3,5752,4494,5752
35368,2017Q3,6667,6615,6615
35369,2017Q3,4991,6137,6137
35446,2017Q3,6667,5973,6667
35447,2017Q3,6667,5973,6667
35450,2017Q3,4411,5752,5752
35451,2017Q3,4411,5752,4411
35452,2017Q3,4411,5752,5752
35453,2017Q3,4608,5995,4608
35454,2017Q3,4608,5995,4608
35458,2017Q3,6615,6137,6615
35364,2017Q3,5752,7010,5752
35459,2017Q3,6615,6137,6137
35487,2017Q3,4608,5752,5752
35488,2017Q3,4608,5752,5752
35498,2017Q3,6667,6137,6137
35499,2017Q3,6667,6137,6137
35508,2017Q3,7557,7613,7613
35525,2017Q3,5752,6137,6137
35526,2017Q3,5752,6137,6137
35527,2017Q3,5752,6137,6137
35562,2017Q3,7175,5991,7175
35563,2017Q3,7175,5991,5991
35564,2017Q3,7175,5991,5991
35460,2017Q3,6615,6137,6137
36108,2017Q3,7175,5991,5991
35604,2017Q3,7175,6134,7175
36282,2017Q3,5005,7880,5005
37589,2017Q3,7010,6211,6211
37590,2017Q3,5974,5973,5973
37594,2017Q3,4602,7532,4602
37600,2017Q3,7175,8309,7175
37618,2017Q3,8303,5991,5991
37623,2017Q3,6673,5752,6673
37640,2017Q3,4608,4991,4991
37641,2017Q3,4411,7533,7533
37643,2017Q3,5973,5974,5973
37644,2017Q3,5752,6673,5752
37646,2017Q3,6137,5005,6137
37664,2017Q3,4991,4608,4608
37668,2017Q3,6211,7010,7010
37672,2017Q3,7533,4411,7533
37694,2017Q3,4674,7900,7900
37695,2017Q3,4674,7900,4674
37696,2017Q3,4674,7900,7900
37701,2017Q3,7010,4643,7010
37704,2017Q3,6301,8319,6301
37716,2017Q3,5995,4494,5995
37717,2017Q3,5005,4643,5005
37718,2017Q3,5005,4643,5005
37721,2017Q3,4608,4411,4608
37588,2017Q3,5005,6137,6137
37587,2017Q3,7175,4608,7175
37584,2017Q3,5991,6667,6667
37583,2017Q3,6301,6792,6301
37509,2017Q3,5310,5991,5991
37521,2017Q3,4494,8001,4494
37522,2017Q3,7865,4674,7865
37523,2017Q3,7865,4674,4674
37524,2017Q3,7865,4674,4674
37525,2017Q3,7820,4674,4674
37526,2017Q3,7820,4674,4674
37532,2017Q3,6667,7532,7532
37535,2017Q3,6290,7557,7557
37536,2017Q3,6301,8270,6301
37537,2017Q3,6301,8270,6301
37722,2017Q3,4411,4608,4411
37538,2017Q3,5005,7157,5005
37544,2017Q3,6211,6301,6301
37554,2017Q3,6667,5991,6667
37555,2017Q3,4674,4991,4991
37561,2017Q3,4991,4674,4991
37562,2017Q3,6301,6211,6211
37563,2017Q3,6137,7010,6137
37565,2017Q3,5991,7533,7533
37570,2017Q3,8001,4494,8001
37580,2017Q3,4608,7175,7175
37581,2017Q3,7533,5991,7533
37582,2017Q3,6301,6792,6301
37543,2017Q3,7010,6137,7010
37508,2017Q3,7533,5995,7533
37733,2017Q3,7010,6301,7010
37735,2017Q3,7157,5005,5005
37832,2017Q3,8068,7175,7175
37833,2017Q3,8068,7175,7175
37843,2017Q3,5005,8181,5005
37844,2017Q3,5005,8181,5005
37849,2017Q3,6811,6211,6211
37850,2017Q3,6811,6211,6211
37872,2017Q3,7175,5929,5929
37873,2017Q3,7175,5929,7175
37874,2017Q3,7557,5005,7557
37875,2017Q3,7557,5005,5005
37876,2017Q3,6211,5378,6211
37877,2017Q3,6665,6211,6665
37885,2017Q3,6667,4411,4411
37886,2017Q3,7567,5752,5752
37888,2017Q3,7010,4991,7010
37889,2017Q3,5995,5991,5995
37893,2017Q3,5752,7533,7533
37895,2017Q3,6137,7567,6137
37896,2017Q3,5378,4608,4608
37897,2017Q3,6651,4494,6651
37917,2017Q3,4494,6667,6667
36109,2017Q3,7175,5991,5991
37918,2017Q3,7175,4674,7175
37829,2017Q3,8242,5991,5991
37828,2017Q3,8242,5991,5991
37827,2017Q3,7157,6118,7157
37826,2017Q3,7157,6118,7157
37736,2017Q3,7157,5005,5005
37749,2017Q3,7010,6811,7010
37750,2017Q3,7010,6811,7010
37751,2017Q3,6673,8085,6673
37754,2017Q3,7175,5988,7175
37755,2017Q3,7175,5988,7175
37759,2017Q3,6673,6211,6211
37760,2017Q3,6673,6211,6211
37766,2017Q3,7613,5991,5991
37767,2017Q3,7613,5991,5991
37768,2017Q3,6290,5973,5973
37734,2017Q3,7010,6301,7010
37769,2017Q3,6290,5973,5973
37773,2017Q3,5005,8312,5005
37776,2017Q3,5973,6211,5973
37777,2017Q3,5973,6211,6211
37778,2017Q3,5973,6211,5973
37779,2017Q3,5974,6811,6811
37788,2017Q3,7157,8318,7157
37789,2017Q3,7157,8318,7157
37790,2017Q3,5973,7878,5973
37795,2017Q3,6211,7882,6211
37798,2017Q3,4494,5995,4494
37820,2017Q3,7557,7924,7924
37772,2017Q3,5005,8312,5005
37507,2017Q3,6665,7175,6665
37765,2017Q3,6290,5005,6290
37498,2017Q3,5395,4494,5395
37151,2017Q3,8211,4674,4674
37152,2017Q3,4674,7865,4674
37154,2017Q3,5991,4674,4674
37155,2017Q3,5991,4674,5991
37156,2017Q3,5991,4674,5991
37183,2017Q3,5752,7641,7641
37184,2017Q3,5752,7641,5752
37185,2017Q3,5752,7641,5752
37186,2017Q3,4674,6693,4674
37187,2017Q3,4674,6693,6693
37188,2017Q3,4674,6693,6693
37197,2017Q3,6301,5873,5873
37202,2017Q3,5991,5310,5991
37203,2017Q3,5991,5310,5991
37218,2017Q3,4411,7532,7532
37219,2017Q3,4411,7532,7532
37227,2017Q3,5995,6896,5995
37228,2017Q3,5995,6896,5995
37229,2017Q3,6211,5005,5005
37230,2017Q3,6211,5005,5005
37257,2017Q3,6673,7924,7924
37258,2017Q3,6673,7924,6673
37259,2017Q3,6673,7924,7924
37102,2017Q3,5991,5929,5991
37097,2017Q3,4674,5524,4674
37088,2017Q3,5310,4674,4674
37075,2017Q3,5991,5310,5310
36313,2017Q3,5005,8146,5005
36314,2017Q3,5005,8146,5005
37501,2017Q3,5991,5310,5991
36341,2017Q3,5005,4643,5005
36342,2017Q3,5005,4643,5005
36399,2017Q3,7924,5005,5005
36400,2017Q3,7924,5005,7924
36401,2017Q3,7924,5005,7924
36421,2017Q3,5005,8049,5005
36427,2017Q3,5005,6710,6710
36433,2017Q3,6137,6947,6137
37273,2017Q3,6651,7532,6651
36434,2017Q3,6137,6947,6947
36925,2017Q3,4674,8064,8064
36930,2017Q3,8249,5005,5005
36933,2017Q3,7105,6301,6301
36953,2017Q3,7924,6301,7924
36959,2017Q3,5005,7641,5005
36975,2017Q3,8181,5005,5005
37044,2017Q3,5005,7924,5005
37045,2017Q3,5005,7924,7924
37046,2017Q3,5005,7924,5005
37055,2017Q3,4674,6896,4674
37074,2017Q3,4674,5991,5991
36435,2017Q3,6137,6947,6137
37274,2017Q3,6651,7532,7532
37067,2017Q3,4674,5929,4674
37290,2017Q3,5991,6651,5991
37415,2017Q3,5752,5974,5974
37416,2017Q3,7557,5974,5974
37417,2017Q3,6902,7175,6902
37420,2017Q3,4494,6667,4494
37439,2017Q3,4674,8293,4674
37441,2017Q3,7157,6615,6615
37445,2017Q3,7532,5310,5310
37446,2017Q3,5310,7532,7532
37453,2017Q3,5995,6665,5995
37455,2017Q3,7175,6902,7175
37470,2017Q3,6667,4494,6667
37414,2017Q3,6673,6301,6673
37474,2017Q3,5974,7557,7557
37476,2017Q3,7801,5973,5973
37477,2017Q3,5973,7801,7801
37478,2017Q3,6615,7157,6615
37479,2017Q3,6137,6290,6137
37487,2017Q3,5988,4494,5988
37488,2017Q3,7557,6290,7557
37490,2017Q3,5995,7533,5995
37275,2017Q3,6651,7532,6651
37495,2017Q3,7175,6665,6665
37491,2017Q3,7157,5005,5005
37492,2017Q3,7532,6667,6667
37475,2017Q3,6290,6137,6137
37413,2017Q3,5973,6137,6137
37469,2017Q3,6665,5995,5995
37411,2017Q3,6301,6673,6673
37299,2017Q3,5752,5005,5752
37310,2017Q3,5995,5991,5995
37412,2017Q3,7801,6615,6615
37311,2017Q3,5995,5991,5991
37312,2017Q3,5995,5991,5991
37334,2017Q3,7924,5974,5974
37335,2017Q3,7924,5974,7924
37298,2017Q3,5752,5005,5752
37291,2017Q3,5991,6651,5991
37337,2017Q3,5974,6118,5974
37338,2017Q3,5974,6118,5974
37363,2017Q3,5752,7924,5752
37364,2017Q3,5752,7924,7924
37336,2017Q3,7924,5974,7924
37365,2017Q3,5752,7924,5752
37373,2017Q3,7532,4991,4991
37374,2017Q3,6667,5995,6667
37375,2017Q3,6615,7801,6615
37386,2017Q3,5310,7175,7175
37393,2017Q3,4991,7532,4991
37394,2017Q3,6902,4494,6902
37399,2017Q3,6137,5973,5973
37405,2017Q3,7175,5310,7175
37408,2017Q3,5974,5752,5974
40996,2017Q4,6290,7010,6290
40997,2017Q4,6896,5378,6896
40998,2017Q4,6896,5378,5378
40999,2017Q4,6896,5378,5378
41034,2017Q4,5310,6665,6665
41013,2017Q4,6667,4411,6667
41001,2017Q4,5995,7533,5995
41002,2017Q4,5995,7533,5995
41024,2017Q4,7187,5378,7187
41022,2017Q4,5752,7010,5752
41014,2017Q4,5752,6137,5752
41017,2017Q4,5974,7010,5974
41000,2017Q4,4494,6667,6667
40995,2017Q4,6902,4991,6902
40956,2017Q4,8384,7557,7557
40988,2017Q4,6290,6118,6290
40987,2017Q4,6290,6118,6290
40973,2017Q4,5752,6290,6290
40965,2017Q4,5752,7801,5752
40963,2017Q4,6615,5974,5974
40962,2017Q4,6665,4991,6665
40958,2017Q4,6673,7010,6673
40955,2017Q4,8384,7557,7557
40949,2017Q4,5995,7532,7532
40948,2017Q4,4411,6902,6902
40943,2017Q4,6651,7532,6651
41036,2017Q4,5973,6211,5973
40945,2017Q4,6211,5752,6211
40944,2017Q4,4608,7533,7533
40994,2017Q4,6902,4991,6902
41037,2017Q4,7801,7010,7801
41106,2017Q4,5995,5378,5378
41054,2017Q4,4411,4494,4411
41121,2017Q4,4991,5991,4991
41136,2017Q4,6902,4494,4494
40942,2017Q4,6651,7532,6651
41120,2017Q4,6665,5995,5995
41119,2017Q4,6665,5995,5995
41118,2017Q4,6665,5995,6665
41112,2017Q4,6290,6137,6290
41111,2017Q4,7157,6137,6137
41108,2017Q4,5995,5378,5378
41107,2017Q4,5995,5378,5995
41094,2017Q4,7801,6673,6673
41093,2017Q4,5974,7801,5974
41092,2017Q4,5752,4494,5752
41091,2017Q4,5752,4494,4494
41090,2017Q4,5752,4494,5752
41084,2017Q4,6290,7801,7801
41083,2017Q4,7010,5974,5974
41056,2017Q4,7532,6211,7532
41057,2017Q4,7532,6211,7532
41058,2017Q4,4991,6667,6667
41059,2017Q4,5378,6665,6665
41064,2017Q4,4991,6902,4991
41073,2017Q4,6137,5378,5378
41047,2017Q4,5991,4991,4991
41074,2017Q4,6137,5378,6137
41076,2017Q4,6137,5378,5378
41077,2017Q4,6137,5378,6137
41078,2017Q4,6137,7157,6137
41080,2017Q4,6137,6667,6667
41081,2017Q4,6137,6667,6137
41082,2017Q4,6137,6667,6137
41075,2017Q4,6137,5378,6137
40940,2017Q4,6673,5005,5005
40753,2017Q4,6902,6669,6902
40923,2017Q4,5378,6896,5378
40815,2017Q4,6137,7801,6137
40808,2017Q4,5974,5973,5973
40804,2017Q4,7532,5988,7532
40803,2017Q4,7532,5988,7532
40802,2017Q4,7532,5988,5988
40793,2017Q4,5378,5995,5995
40783,2017Q4,5973,5974,5973
40779,2017Q4,6137,6211,6137
40778,2017Q4,7969,4674,7969
40777,2017Q4,7969,4674,7969
40775,2017Q4,5378,8392,5378
40774,2017Q4,5995,5378,5378
40767,2017Q4,6211,6137,6211
40758,2017Q4,6673,5752,5752
40821,2017Q4,7533,4991,7533
40755,2017Q4,6290,8384,6290
40744,2017Q4,4674,6745,6745
40743,2017Q4,7557,8328,7557
40742,2017Q4,4411,6896,6896
40741,2017Q4,6290,6673,6673
40740,2017Q4,4411,7175,7175
40738,2017Q4,5005,7924,5005
40737,2017Q4,5991,6669,5991
40735,2017Q4,6137,5974,6137
40734,2017Q4,6902,8068,8068
40733,2017Q4,4674,6896,6896
40731,2017Q4,5005,7616,5005
40729,2017Q4,6615,8392,6615
41138,2017Q4,6665,5310,5310
40728,2017Q4,4411,7144,4411
40749,2017Q4,6301,8181,8181
40927,2017Q4,7532,5995,5995
40825,2017Q4,6673,7157,7157
40828,2017Q4,4411,7532,4411
40917,2017Q4,7533,4608,4608
40911,2017Q4,6301,5973,5973
40910,2017Q4,7157,5974,5974
40908,2017Q4,4494,4674,4674
40907,2017Q4,5005,6673,5005
40905,2017Q4,5973,7557,5973
40896,2017Q4,7175,8068,7175
40895,2017Q4,7175,8068,7175
40894,2017Q4,4674,4494,4674
40891,2017Q4,5752,6211,5752
40890,2017Q4,6902,4411,4411
40887,2017Q4,4991,8426,4991
40883,2017Q4,5974,7157,5974
40879,2017Q4,5973,6301,5973
40826,2017Q4,7157,6673,6673
40878,2017Q4,6902,7124,6902
40876,2017Q4,6902,7124,6902
40870,2017Q4,4688,5378,5378
40865,2017Q4,4991,7533,7533
40858,2017Q4,5974,6290,5974
40856,2017Q4,6667,6902,6667
40855,2017Q4,7532,4411,4411
40854,2017Q4,6902,8392,6902
40843,2017Q4,6902,6667,6667
40842,2017Q4,6290,5974,6290
40839,2017Q4,5378,7020,5378
40833,2017Q4,5995,7175,5995
40831,2017Q4,7175,5995,5995
40830,2017Q4,7557,5973,5973
40829,2017Q4,7801,6137,6137
40877,2017Q4,6902,7124,7124
41140,2017Q4,6665,5378,6665
41559,2017Q4,5973,6615,6615
41147,2017Q4,8479,7175,7175
41502,2017Q4,6665,5973,6665
41501,2017Q4,6665,5973,6665
41496,2017Q4,5974,6615,6615
41495,2017Q4,5974,6290,6290
41494,2017Q4,5974,6290,5974
41493,2017Q4,5974,6290,6290
41489,2017Q4,6211,7660,6211
41488,2017Q4,6211,7660,6211
41477,2017Q4,7557,5005,5005
41476,2017Q4,7557,5005,7557
41475,2017Q4,7557,5005,5005
41474,2017Q4,5378,6651,5378
41473,2017Q4,5378,6651,6651
41472,2017Q4,5378,6651,5378
41503,2017Q4,5991,4411,4411
41469,2017Q4,6615,5973,6615
41467,2017Q4,4494,4411,4494
41462,2017Q4,6137,6665,6137
41461,2017Q4,6137,6665,6137
41460,2017Q4,7010,7557,7557
41459,2017Q4,7010,7557,7010
41458,2017Q4,7010,7557,7557
41456,2017Q4,4991,6665,4991
41453,2017Q4,6667,4991,4991
41443,2017Q4,6211,4863,6211
41442,2017Q4,6211,4863,6211
41441,2017Q4,6211,4863,4863
41440,2017Q4,6665,5991,6665
41437,2017Q4,7010,6290,7010
41433,2017Q4,6290,5005,6290
41468,2017Q4,6667,4494,4494
41432,2017Q4,6290,5005,6290
41506,2017Q4,7010,5973,7010
41546,2017Q4,5991,6667,6667
40727,2017Q4,7801,6118,6118
41649,2017Q4,6211,5974,6211
41648,2017Q4,6211,5974,5974
41647,2017Q4,6211,5974,6211
41644,2017Q4,6211,6248,6211
41642,2017Q4,6211,4863,6211
41641,2017Q4,6211,4863,6211
41640,2017Q4,7533,5973,7533
41639,2017Q4,7533,5973,7533
41638,2017Q4,7533,5973,5973
41637,2017Q4,7532,6673,7532
41635,2017Q4,5995,4494,4494
41633,2017Q4,5973,6137,5973
41628,2017Q4,5991,5995,5995
41527,2017Q4,5973,7010,5973
41627,2017Q4,7801,6290,6290
41622,2017Q4,4411,5991,5991
41599,2017Q4,4608,6902,4608
41594,2017Q4,4494,7532,7532
41582,2017Q4,7801,5752,5752
41581,2017Q4,5973,6094,5973
41580,2017Q4,5973,6094,5973
41578,2017Q4,7175,5995,5995
41572,2017Q4,6118,5974,5974
41571,2017Q4,6118,5974,6118
41570,2017Q4,6118,5974,5974
41562,2017Q4,6137,5752,5752
41553,2017Q4,4494,5995,5995
41549,2017Q4,5973,7010,5973
41548,2017Q4,5974,5752,5752
41624,2017Q4,7175,5991,5991
41146,2017Q4,7010,5973,5973
